token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOI006	0	0	0	°o[kay°]	okay	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=1.28|End=2.0	_	_	_	1-4(0)
1-0	BOR003	1	1	0	[perfe]tto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=1.52|End=2.2	_	_	_	0-5(0)
2-0	BOR003	2	2	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=2.613|End=3.091	_	_	_	_
3-0	BOR003	3	3	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=3.198|End=3.596	0x1	_	_	_
4-0	BOR003	4	4	0	innanzitutto	innanzitutto	_	_	_	_	_	linguistic	_	none	_	Begin=3.64	_	_	_	_
4-1	BOR003	4	4	1	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	BOR003	4	4	2	sapere	sapere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	BOR003	4	4	3	pio	pio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	BOR003	4	4	4	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	BOR003	4	4	5	peno	peno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	BOR003	4	4	6	[in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
4-7	BOR003	4	4	7	che]	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
4-8	BOR003	4	4	8	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-9	BOR003	4	4	9	vivi:	vivi	_	_	_	_	_	linguistic	_	none	_	End=6.386	3x1	_	_	_
5-0	BOI006	5	5	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=5.298|End=5.613	_	_	_	0-4(1)
6-0	BOR003	6	6	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=6.45	_	_	_	_
6-1	BOR003	6	6	1	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	End=7.15	_	_	_	_
7-0	BOI006	7	7	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=7.204	_	_	_	_
7-1	BOI006	7	7	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	BOI006	7	7	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BOI006	7	7	3	so:no	sono	_	_	_	_	_	linguistic	_	none	_	End=8.209	1x1	_	_	_
8-0	BOR003	8	8	0	((si_schiarisce_la_voce))	((si_schiarisce_la_voce))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=7.834|End=8.504	_	_	_	_
9-0	BOI006	9	9	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=8.237	_	_	_	_
9-1	BOI006	9	9	1	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
9-2	BOI006	9	9	2	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	BOI006	9	9	3	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	BOI006	9	9	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	BOI006	9	9	5	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	End=10.005	_	_	_	_
10-0	BOR003	10	10	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=10.033|End=10.383	_	_	_	_
11-0	BOI006	11	11	0	>non	non	_	_	_	_	_	linguistic	_	none	_	Begin=10.983	_	Fast=0-3(0)	_	_
11-1	BOI006	11	11	1	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
11-2	BOI006	11	11	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
11-3	BOI006	11	11	3	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-3(0)	_	_
11-4	BOI006	11	11	4	presente<	presente	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
11-5	BOI006	11	11	5	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	BOI006	11	11	6	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-7	BOI006	11	11	7	[(sei]	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	0-3(3)
11-8	BOI006	11	11	8	e:h)	eh	_	_	_	_	_	linguistic	_	none	_	End=12.585	0x1	_	0-2(0)	_
12-0	BOR003	12	12	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=12.056|End=12.298	_	_	_	0-2(3)
13-0	BOR003	13	13	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=12.657|End=13.053	_	_	_	0-4(4)
14-0	BOI006	14	14	0	[>dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=12.668	_	Fast=0-4(0)	_	0-4(4)
14-1	BOI006	14	14	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	Fast=0-2(0)	_	0-2(4)
14-2	BOI006	14	14	2	è<]	è	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-1(0)	_	0-1(4)
14-3	BOI006	14	14	3	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	BOI006	14	14	4	la:	la	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
14-5	BOI006	14	14	5	facoltà	facoltà	_	_	_	_	_	linguistic	_	none	_	End=14.055	_	_	_	_
15-0	BOI006	15	15	0	è:	è	_	_	_	_	_	linguistic	_	none	_	Begin=14.624	0x1	_	_	_
15-1	BOI006	15	15	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	BOI006	15	15	2	parallela	parallela	_	_	_	_	_	linguistic	_	none	_	End=15.718	_	_	_	_
16-0	BOI006	16	16	0	>e	e	_	_	_	_	_	linguistic	_	none	_	Begin=15.889	_	Fast=0-1(0)	_	_
16-1	BOI006	16	16	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-3(0)	_	_
16-2	BOI006	16	16	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
16-3	BOI006	16	16	3	chiama<	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-6(0)	_	_
16-4	BOI006	16	16	4	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	End=16.983	_	_	_	_
17-0	BOI006	17	17	0	((schiocca_la_lingua))	((schiocca_la_lingua))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=17.353	_	_	_	_
17-1	BOI006	17	17	1	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
17-2	BOI006	17	17	2	praticamente:	praticamente	_	_	_	_	_	linguistic	_	none	_	_	11x1	_	_	_
17-3	BOI006	17	17	3	vediamo	vediamo	_	_	_	_	_	linguistic	_	none	_	End=19.165	_	_	_	_
18-0	BOI006	18	18	0	se	se	_	_	_	_	_	linguistic	_	none	_	Begin=19.93	_	_	_	_
18-1	BOI006	18	18	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-2	BOI006	18	18	2	prese:nte:	presente	_	_	_	_	_	linguistic	_	none	_	End=21.393	4x1,7x1	_	_	_
19-0	BOI006	19	19	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=21.476|End=21.933	0x1	_	_	_
20-0	BOI006	20	20	0	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	Begin=21.975|End=22.519	_	_	_	_
21-0	BOI006	21	21	0	la:	la	_	_	_	_	_	linguistic	_	none	_	Begin=22.561	1x1	_	_	_
21-1	BOI006	21	21	1	pasticceria:?	pasticceria	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=23.723	10x1	_	_	_
22-0	BOR003	22	22	0	<o[kay>]	okay	_	_	_	_	_	linguistic	_	none	_	Begin=23.922|End=24.928	_	Slow=0-4(0)	_	1-4(9)
23-0	BOI006	23	23	0	[(non)	non	_	_	_	_	_	linguistic	_	none	_	Begin=24.0	_	_	0-3(0)	0-3(9)
23-1	BOI006	23	23	1	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
23-2	BOI006	23	23	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
23-3	BOI006	23	23	3	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(9)
23-4	BOI006	23	23	4	presente]	presente	_	_	_	_	_	linguistic	_	none	_	End=24.928	_	_	_	0-8(9)
24-0	BOR003	24	24	0	sì:	sì	_	_	_	_	_	linguistic	_	none	_	Begin=24.983|End=25.408	1x1	_	_	_
25-0	BOR003	25	25	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=25.486	_	_	_	_
25-1	BOR003	25	25	1	qualcosa	qualcosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	BOR003	25	25	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-3	BOR003	25	25	3	ricor[do]	ricordo	_	_	_	_	_	linguistic	_	none	_	End=26.746	_	_	_	5-7(10)
26-0	BOI006	26	26	0	[oka]y	okay	_	_	_	_	_	linguistic	_	none	_	Begin=26.591|End=26.961	_	_	_	0-3(10)
27-0	BOI006	27	27	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=27.558	0x1	_	_	_
27-1	BOI006	27	27	1	vai	vai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	BOI006	27	27	2	dritto	dritto	_	_	_	_	_	linguistic	_	none	_	End=28.701	_	_	_	_
28-0	BOI006	28	28	0	da:	da	_	_	_	_	_	linguistic	_	none	_	Begin=28.752	1x1	_	_	_
28-1	BOI006	28	28	1	quella	quella	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
