token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR036	0	0	0	e::hm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=1.11	0x2	_	_	_
0-1	BOR036	0	0	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BOR036	0	0	2	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BOR036	0	0	3	venendo	venendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BOR036	0	0	4	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BOR036	0	0	5	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	BOR036	0	0	6	stavo	stavo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	BOR036	0	0	7	pensando	pensando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	BOR036	0	0	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	BOR036	0	0	9	delle	delle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	BOR036	0	0	10	domande	domande	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	BOR036	0	0	11	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	BOR036	0	0	12	farvi::	farvi	_	_	_	_	_	linguistic	_	none	_	End=5.41	4x2	_	_	_
1-0	BOR036	1	1	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=5.786	_	_	_	_
1-1	BOR036	1	1	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BOR036	1	1	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BOR036	1	1	3	realtà	realtà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BOR036	1	1	4	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BOR036	1	1	5	certe	certe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	BOR036	1	1	6	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	BOR036	1	1	7	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	BOR036	1	1	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	BOR036	1	1	9	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	BOR036	1	1	10	eravam	eravam	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-11	BOR036	1	1	11	piccoli	piccoli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-12	BOR036	1	1	12	cos(ì)	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	3-4(0)	_
1-13	BOR036	1	1	13	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-14	BOR036	1	1	14	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-15	BOR036	1	1	15	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-16	BOR036	1	1	16	noi	noi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-17	BOR036	1	1	17	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
