token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR005	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=0.79	_	_	_	_
0-1	BOR005	0	0	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-2	BOR005	0	0	2	intanto	intanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BOR005	0	0	3	facciamo	facciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BOR005	0	0	4	alcune	alcune	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BOR005	0	0	5	domande	domande	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	BOR005	0	0	6	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	BOR005	0	0	7	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	BOR005	0	0	8	su:	su	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	1x1	_	_	_
0-9	BOR005	0	0	9	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-10	BOR005	0	0	10	su	su	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	BOR005	0	0	11	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	BOR005	0	0	12	sulla	sulla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-13	BOR005	0	0	13	città	città	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-14	BOR005	0	0	14	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-15	BOR005	0	0	15	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-16	BOR005	0	0	16	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-17	BOR005	0	0	17	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-18	BOR005	0	0	18	inizio:	inizio	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
0-19	BOR005	0	0	19	chiedendoti:	chiedendoti	_	_	_	_	_	linguistic	_	none	_	_	10x1	_	_	_
0-20	BOR005	0	0	20	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-21	BOR005	0	0	21	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-22	BOR005	0	0	22	quartiere	quartiere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-23	BOR005	0	0	23	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-24	BOR005	0	0	24	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-25	BOR005	0	0	25	vivi?	vivi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=9.941	_	_	_	_
1-0	BOI040	1	1	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=10.23	0x1	_	_	_
1-1	BOI040	1	1	1	quartiere	quartiere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BOI040	1	1	2	navile	navile	_	_	_	_	_	linguistic	_	none	_	End=11.43	_	_	_	_
2-0	BOR005	2	2	0	ah	ah	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=12.168	_	_	_	_
2-1	BOR005	2	2	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-2	BOR005	2	2	2	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BOR005	2	2	3	navile	navile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	BOR005	2	2	4	oppure	oppure	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BOR005	2	2	5	bolognina?	bolognina	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
2-6	BOR005	2	2	6	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	BOR005	2	2	7	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	BOR005	2	2	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	BOR005	2	2	9	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-10	BOR005	2	2	10	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	BOR005	2	2	11	navile:	navile	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
2-12	BOR005	2	2	12	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	BOR005	2	2	13	bologni[na:]	bolognina	_	_	_	_	_	linguistic	_	none	_	End=17.9	8x1	_	_	7-9(0)
3-0	BOI040	3	3	0	[navile]	navile	_	_	_	_	_	linguistic	_	none	_	Begin=17.56	_	_	_	0-6(0)
3-1	BOI040	3	3	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BOI040	3	3	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BOI040	3	3	3	macro	macro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	BOI040	3	3	4	quartiere	quartiere	_	_	_	_	_	linguistic	_	none	_	End=19.46	_	_	_	_
4-0	BOR005	4	4	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=19.46|End=19.837	_	_	_	_
5-0	BOI040	5	5	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=19.837	_	_	_	_
5-1	BOI040	5	5	1	bolognina	bolognina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BOI040	5	5	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	BOI040	5	5	3	uno	uno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	BOI040	5	5	4	dei	dei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BOI040	5	5	5	tre	tre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	BOI040	5	5	6	quartie[ri:	quartieri	_	_	_	_	_	linguistic	_	none	_	_	8x1	_	_	7-9(1)
5-7	BOI040	5	5	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
5-8	BOI040	5	5	8	u]na	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(1)
5-9	BOI040	5	5	9	volta	volta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	BOI040	5	5	10	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	BOI040	5	5	11	formano	formano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-12	BOI040	5	5	12	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-13	BOI040	5	5	13	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-14	BOI040	5	5	14	macro[quartiere]	macroquartiere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	5-14(2)
5-15	BOI040	5	5	15	>comunque	comunque	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
5-16	BOI040	5	5	16	bolognina	bolognina	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-9(0)	_	_
5-17	BOI040	5	5	17	si<	si	_	_	_	_	_	linguistic	_	none	_	End=26.95	_	Fast=0-2(0)	_	_
6-0	BOR005	6	6	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=22.81|End=23.29	_	_	_	0-4(1)
7-0	BOR005	7	7	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=25.27|End=26.042	_	_	_	0-4(2)
8-0	BOR005	8	8	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=27.04	_	_	_	_
8-1	BOR005	8	8	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	BOR005	8	8	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	BOR005	8	8	3	come:	come	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
8-4	BOR005	8	8	4	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	BOR005	8	8	5	trova	trova	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	BOR005	8	8	6	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	BOR005	8	8	7	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	BOR005	8	8	8	zona?	zona	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
8-9	BOR005	8	8	9	>anzi	anzi	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
8-10	BOR005	8	8	10	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
8-11	BOR005	8	8	11	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
8-12	BOR005	8	8	12	trovi<	trovi	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
8-13	BOR005	8	8	13	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-14	BOR005	8	8	14	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-15	BOR005	8	8	15	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-16	BOR005	8	8	16	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-17	BOR005	8	8	17	diamo	diamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-18	BOR005	8	8	18	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-19	BOR005	8	8	19	[tu]	tu	_	_	_	_	_	linguistic	_	none	_	End=31.61	_	_	_	0-2(3)
9-0	BOI040	9	9	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=30.66	_	_	_	_
9-1	BOI040	9	9	1	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
9-2	BOI040	9	9	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=32.412	_	_	_	_
10-0	BOI040	10	10	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=32.93	0x1	_	_	_
10-1	BOI040	10	10	1	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	BOI040	10	10	2	posizione	posizione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	BOI040	10	10	3	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	BOI040	10	10	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	BOI040	10	10	5	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	BOI040	10	10	6	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	BOI040	10	10	7	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-8	BOI040	10	10	8	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	BOI040	10	10	9	servizi	servizi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-10	BOI040	10	10	10	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-11	BOI040	10	10	11	ottima	ottima	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
10-12	BOI040	10	10	12	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
10-13	BOI040	10	10	13	certo	certo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-14	BOI040	10	10	14	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
10-15	BOI040	10	10	15	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-16	BOI040	10	10	16	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-17	BOI040	10	10	17	zone	zone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-18	BOI040	10	10	18	zone	zone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-19	BOI040	10	10	19	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-20	BOI040	10	10	20	appetibili	appetibili	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-21	BOI040	10	10	21	ecco	ecco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-22	BOI040	10	10	22	>questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-6(0)	_	_
10-23	BOI040	10	10	23	sicuramente<	sicuramente	_	_	_	_	_	linguistic	_	none	_	End=42.005	_	Fast=0-11(0)	_	_
11-0	BOR005	11	11	0	anch'	anch'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=42.51	_	_	_	_
11-1	BOR005	11	11	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	BOR005	11	11	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	BOR005	11	11	3	abitato:	abitato	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
11-4	BOR005	11	11	4	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	BOR005	11	11	5	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	BOR005	11	11	6	navile,	navile	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
11-7	BOR005	11	11	7	via	via	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-8	BOR005	11	11	8	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-9	BOR005	11	11	9	beverara	beverara	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-10	BOR005	11	11	10	quindi:	quindi	_	_	_	_	_	linguistic	_	none	_	End=46.45	5x1	_	_	_
12-0	BOR005	12	12	0	parecchio:	parecchio	_	_	_	_	_	linguistic	_	none	_	Begin=47.14	8x1	_	_	_
12-1	BOR005	12	12	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	BOR005	12	12	2	su	su	_	_	_	_	_	linguistic	_	none	_	End=48.6	_	_	_	_
13-0	BOR005	13	13	0	(e:)	e	_	_	_	_	_	linguistic	_	none	_	Begin=49.0|End=49.481	0x1	_	0-1(0)	_
14-0	BOR005	14	14	0	visto	visto	_	_	_	_	_	linguistic	_	none	_	Begin=50.049	_	_	_	_
14-1	BOR005	14	14	1	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
14-2	BOR005	14	14	2	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	BOR005	14	14	3	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	BOR005	14	14	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-5	BOR005	14	14	5	>ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
14-6	BOR005	14	14	6	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
14-7	BOR005	14	14	7	zone	zone	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
14-8	BOR005	14	14	8	migliori<	migliori	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
14-9	BOR005	14	14	9	quali	quali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-10	BOR005	14	14	10	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-11	BOR005	14	14	11	s~	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
14-12	BOR005	14	14	12	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-13	BOR005	14	14	13	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-14	BOR005	14	14	14	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-15	BOR005	14	14	15	problemi	problemi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-16	BOR005	14	14	16	principali	principali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-17	BOR005	14	14	17	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-18	BOR005	14	14	18	quartiere?	quartiere	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=55.02	_	_	_	_
15-0	BOI040	15	15	0	beh	beh	_	_	_	_	_	linguistic	_	none	_	Begin=55.75	_	_	_	_
15-1	BOI040	15	15	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	BOI040	15	15	2	troppo	troppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	BOI040	15	15	3	verde:	verde	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	4x1	_	_	_
15-4	BOI040	15	15	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-5	BOI040	15	15	5	criminalità	criminalità	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-6	BOI040	15	15	6	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-7	BOI040	15	15	7	microcriminalità	microcriminalità	_	_	_	_	_	linguistic	_	none	_	End=60.12	_	_	_	_
16-0	BOR005	16	16	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=60.57|End=61.051	_	_	_	_
17-0	BOI040	17	17	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=61.56	0x1	_	_	_
17-1	BOI040	17	17	1	tessuto	tessuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
