token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR031	0	0	0	appunto	appunto	_	_	_	_	_	linguistic	_	none	_	Begin=2.14	_	_	_	_
0-1	BOR031	0	0	1	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
0-2	BOR031	0	0	2	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BOR031	0	0	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BOR031	0	0	4	avete	avete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BOR031	0	0	5	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	BOR031	0	0	6	vissuto	vissuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	BOR031	0	0	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	BOR031	0	0	8	medicina	medicina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	BOR031	0	0	9	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	BOR031	0	0	10	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	BOR031	0	0	11	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	BOR031	0	0	12	so	so	_	_	_	_	_	linguistic	_	none	_	End=6.195	_	_	_	_
1-0	BOI117	1	1	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=6.45|End=6.7	_	_	_	_
2-0	BOR031	2	2	0	giusto?	giusto	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=6.8|End=7.2	_	_	_	_
3-0	BOI117	3	3	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=7.27|End=7.566	_	_	_	_
4-0	BOR031	4	4	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=7.75|End=8.14	_	_	_	_
5-0	BOR031	5	5	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=8.45	0x1	_	_	_
5-1	BOR031	5	5	1	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BOR031	5	5	2	mai	mai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	BOR031	5	5	3	avete	avete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	BOR031	5	5	4	deciso	deciso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BOR031	5	5	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	BOR031	5	5	6	trasferirvi	trasferirvi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	BOR031	5	5	7	qua?	qua	_	_	_	_	_	linguistic	_	none	Intonation=Rising|PauseAfter=Yes	_	_	_	_	_
5-8	BOR031	5	5	8	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
5-9	BOR031	5	5	9	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	BOR031	5	5	10	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	BOR031	5	5	11	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-12	BOR031	5	5	12	ovviamente	ovviamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-13	BOR031	5	5	13	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=12.46	_	_	_	_
6-0	BOI117	6	6	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=12.52	_	_	_	_
6-1	BOI117	6	6	1	certo:	certo	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
6-2	BOI117	6	6	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	BOI117	6	6	3	sinceramente	sinceramente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	BOI117	6	6	4	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	BOI117	6	6	5	siam	siam	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
