token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR010	0	0	0	okay:	okay	_	_	_	_	_	linguistic	_	none	_	Begin=0.76|End=1.54	3x1	_	_	_
1-0	BOR010	1	1	0	partito?	partito	_	_	_	_	_	linguistic	_	none	Intonation=Rising|PauseAfter=Yes	Begin=2.52	_	_	_	_
1-1	BOR010	1	1	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	BOR010	1	1	2	si	si	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
1-3	BOR010	1	1	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-4	BOR010	1	1	4	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BOR010	1	1	5	okay	okay	_	_	_	_	_	linguistic	_	none	_	End=4.019	_	_	_	_
2-0	BOR010	2	2	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=4.33	0x1	_	_	_
2-1	BOR010	2	2	1	allora:	allora	_	_	_	_	_	linguistic	_	none	_	End=6.03	5x1	_	_	_
3-0	BOR010	3	3	0	dicevamo:	dicevamo	_	_	_	_	_	linguistic	_	none	_	Begin=6.76	7x1	_	_	_
3-1	BOR010	3	3	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BOR010	3	3	2	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BOR010	3	3	3	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	BOR010	3	3	4	siete	siete	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
3-5	BOR010	3	3	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-6	BOR010	3	3	6	abitate	abitate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	BOR010	3	3	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-8	BOR010	3	3	8	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-9	BOR010	3	3	9	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-10	BOR010	3	3	10	siete	siete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-11	BOR010	3	3	11	più:	più	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
3-12	BOR010	3	3	12	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-13	BOR010	3	3	13	spostati:	spostati	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
3-14	BOR010	3	3	14	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=12.78	_	_	_	_
4-0	BOI053	4	4	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=12.78	0x1	_	_	_
4-1	BOI053	4	4	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	BOI053	4	4	2	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	BOI053	4	4	3	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	BOI053	4	4	4	abitiamo:	abitiamo	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
4-5	BOI053	4	4	5	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	BOI053	4	4	6	abito	abito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
