token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOI082	0	0	0	pri:ma:	prima	_	_	_	_	_	linguistic	_	none	_	Begin=0.26	2x1,4x1	_	_	_
0-1	BOI082	0	0	1	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BOI082	0	0	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BOI082	0	0	3	anno	anno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BOI082	0	0	4	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	BOI082	0	0	5	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	BOI082	0	0	6	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	BOI082	0	0	7	meno,	meno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=2.31	_	_	_	_
1-0	BOI082	1	1	0	ho::	ho	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=3.08	1x2	_	_	_
1-1	BOI082	1	1	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	BOI082	1	1	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BOI082	1	1	3	riripreso	riripreso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BOI082	1	1	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BOI082	1	1	5	disegnare	disegnare	_	_	_	_	_	linguistic	_	none	_	End=5.42	_	_	_	_
2-0	BOR022	2	2	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=5.99|End=6.42	_	_	_	_
3-0	BOI082	3	3	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=6.47	_	_	_	_
3-1	BOI082	3	3	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BOI082	3	3	2	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BOI082	3	3	3	portato	portato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	BOI082	3	3	4	a:	a	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
3-5	BOI082	3	3	5	far	far	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	BOI082	3	3	6	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	BOI082	3	3	7	roba:	roba	_	_	_	_	_	linguistic	_	none	_	End=8.83	3x1	_	_	_
4-0	BOI082	4	4	0	mh:	mh	_	_	_	_	_	linguistic	_	none	_	Begin=9.824	1x1	_	_	_
4-1	BOI082	4	4	1	maniera	maniera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	BOI082	4	4	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	BOI082	4	4	3	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	BOI082	4	4	4	naturale	naturale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	BOI082	4	4	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	BOI082	4	4	6	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	BOI082	4	4	7	°organica°	organica	_	_	_	_	_	linguistic	_	none	Volume=low	End=11.78	_	_	_	_
5-0	BOR022	5	5	0	e:::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=13.209|End=14.192	0x3	_	_	_
6-0	BOR022	6	6	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=16.19	_	_	_	_
6-1	BOR022	6	6	1	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	BOR022	6	6	2	q~	q~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
6-3	BOR022	6	6	3	cioè	cioè	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-4	BOR022	6	6	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-5	BOR022	6	6	5	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	BOR022	6	6	6	m'	m'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-7	BOR022	6	6	7	aveva	aveva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	BOR022	6	6	8	detto	detto	_	_	_	_	_	linguistic	_	none	_	End=18.08	_	_	_	_
7-0	BOI082	7	7	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=18.342	_	_	_	_
7-1	BOI082	7	7	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	BOI082	7	7	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BOI082	7	7	3	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	BOI082	7	7	4	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	BOI082	7	7	5	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	BOI082	7	7	6	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	BOI082	7	7	7	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-8	BOI082	7	7	8	giardiniere	giardiniere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-9	BOI082	7	7	9	urba~	urba~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
7-10	BOI082	7	7	10	[urbano]	urbano	_	_	_	_	_	linguistic	_	none	_	End=22.0	_	_	_	0-6(3)
8-0	BOR022	8	8	0	[e:h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=18.73|End=19.12	0x1	_	_	0-2(3)
9-0	BOR022	9	9	0	[ecco	ecco	_	_	_	_	_	linguistic	_	none	_	Begin=21.55	_	_	_	0-4(4)
9-1	BOR022	9	9	1	perché]	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(4)
9-2	BOR022	9	9	2	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	BOR022	9	9	3	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
9-4	BOR022	9	9	4	aveva	aveva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	BOR022	9	9	5	raccontata	raccontata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	BOR022	9	9	6	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	BOR022	9	9	7	[cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(5)
9-8	BOR022	9	9	8	sa]ra	sara	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
9-9	BOR022	9	9	9	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=24.1	_	_	_	_
10-0	BOI082	10	10	0	(okay)	okay	_	_	_	_	_	linguistic	_	none	_	Begin=23.22|End=23.72	_	_	0-4(0)	_
11-0	BOR022	11	11	0	e::hm:	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=24.977	0x2,2x1	_	_	_
11-1	BOR022	11	11	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	BOR022	11	11	2	piace?	piace	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
11-3	BOR022	11	11	3	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	BOR022	11	11	4	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	BOR022	11	11	5	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	BOR022	11	11	6	trovi?	trovi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
11-7	BOR022	11	11	7	°come:°	come	_	_	_	_	_	linguistic	_	none	Volume=low	End=27.69	3x1	_	_	_
12-0	BOI082	12	12	0	ma:	ma	_	_	_	_	_	linguistic	_	none	_	Begin=27.886	1x1	_	_	_
12-1	BOI082	12	12	1	°allora:°	allora	_	_	_	_	_	linguistic	_	none	Volume=low	_	5x1	_	_	_
12-2	BOI082	12	12	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	BOI082	12	12	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	BOI082	12	12	4	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	BOI082	12	12	5	complicato	complicato	_	_	_	_	_	linguistic	_	none	_	End=30.53	_	_	_	_
13-0	BOI082	13	13	0	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=31.863	_	_	_	_
13-1	BOI082	13	13	1	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
13-2	BOI082	13	13	2	inizio	inizio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	BOI082	13	13	3	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	BOI082	13	13	4	dico	dico	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
13-5	BOI082	13	13	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
13-6	BOI082	13	13	6	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	BOI082	13	13	7	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	BOI082	13	13	8	trovato:	trovato	_	_	_	_	_	linguistic	_	none	_	End=34.065	6x1	_	_	_
14-0	BOI082	14	14	0	malino.	malino	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=35.012|End=35.49	_	_	_	_
15-0	BOI082	15	15	0	(per)ché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=36.084	_	_	0-3(0)	_
