token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR021	0	0	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=0.52	_	_	_	_
0-1	BOR021	0	0	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	BOR021	0	0	2	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	BOR021	0	0	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	BOR021	0	0	4	Bologna	bologna	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	_
0-5	BOR021	0	0	5	vivete?	vivete	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=1.89	_	_	_	_
1-0	BOI070	1	1	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=2.33	_	_	_	_
1-1	BOI070	1	1	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BOI070	1	1	2	san	san	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BOI070	1	1	3	vitale	vitale	_	_	_	_	_	linguistic	_	none	_	End=3.314	_	_	_	_
2-0	BOI071	2	2	0	anch'	anch'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=4.08	_	_	_	_
2-1	BOI071	2	2	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BOI071	2	2	2	zona:	zona	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
2-3	BOI071	2	2	3	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	BOI071	2	2	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BOI071	2	2	5	porta	porta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	BOI071	2	2	6	san	san	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	BOI071	2	2	7	vitale	vitale	_	_	_	_	_	linguistic	_	none	_	End=5.9	_	_	_	_
3-0	BOR021	3	3	0	avete	avete	_	_	_	_	_	linguistic	_	none	_	Begin=6.24	_	_	_	_
