token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR028	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=0.18	_	_	_	_
0-1	BOR028	0	0	1	iniziamo	iniziamo	_	_	_	_	_	linguistic	_	none	_	End=2.103	_	_	_	_
1-0	BOR028	1	1	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=2.52	0x1	_	_	_
1-1	BOR028	1	1	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	BOR028	1	1	2	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	BOR028	1	1	3	chiederei	chiederei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	BOR028	1	1	4	innanzitutto	innanzitutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	BOR028	1	1	5	((schiarisce_la_voce))	((schiarisce_la_voce))	_	_	_	_	_	nonverbalbehavior	_	none	_	_	_	_	_	_
1-6	BOR028	1	1	6	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	BOR028	1	1	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	BOR028	1	1	8	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	BOR028	1	1	9	vivete	vivete	_	_	_	_	_	linguistic	_	none	_	End=7.57	_	_	_	_
2-0	BOR028	2	2	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=8.56	_	_	_	_
2-1	BOR028	2	2	1	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	BOR028	2	2	2	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	BOR028	2	2	3	trovate	trovate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	BOR028	2	2	4	nella	nella	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	BOR028	2	2	5	vostra	vostra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	BOR028	2	2	6	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	BOR028	2	2	7	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	BOR028	2	2	8	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	BOR028	2	2	9	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-10	BOR028	2	2	10	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	BOR028	2	2	11	state	state	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	BOR028	2	2	12	>queste	queste	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-6(0)	_	_
2-13	BOR028	2	2	13	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
2-14	BOR028	2	2	14	qua<	qua	_	_	_	_	_	linguistic	_	none	_	End=11.69	_	Fast=0-3(0)	_	_
3-0	BOI114	3	3	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=12.72	_	_	_	_
3-1	BOI114	3	3	1	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	BOI114	3	3	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	BOI114	3	3	3	casalecchio	casalecchio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	BOI114	3	3	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	BOI114	3	3	5	re:no	reno	_	_	_	_	_	linguistic	_	none	_	End=15.26	1x1	_	_	_
4-0	BOI114	4	4	0	da:	da	_	_	_	_	_	linguistic	_	none	_	Begin=16.059	1x1	_	_	_
4-1	BOI114	4	4	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	End=17.3	_	_	_	_
5-0	BOI114	5	5	0	da:	da	_	_	_	_	_	linguistic	_	none	_	Begin=18.75	1x1	_	_	_
5-1	BOI114	5	5	1	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	BOI114	5	5	2	avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	BOI114	5	5	3	sette	sette	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	BOI114	5	5	4	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	BOI114	5	5	5	quindi:	quindi	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
5-6	BOI114	5	5	6	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	BOI114	5	5	7	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-8	BOI114	5	5	8	sacco	sacco	_	_	_	_	_	linguistic	_	none	_	End=23.485	_	_	_	_
6-0	BOR028	6	6	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=24.0|End=24.27	_	_	_	_
7-0	BOI114	7	7	0	da:	da	_	_	_	_	_	linguistic	_	none	_	Begin=24.3	1x1	_	_	_
7-1	BOI114	7	7	1	quattord~	quattord~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
7-2	BOI114	7	7	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	BOI114	7	7	3	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	End=27.383	_	_	_	_
8-0	BOI114	8	8	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=28.677	0x1	_	_	_
8-1	BOI114	8	8	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	BOI114	8	8	2	trovo	trovo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	BOI114	8	8	3	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	BOI114	8	8	4	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	BOI114	8	8	5	trovo	trovo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	BOI114	8	8	6	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	BOI114	8	8	7	meglio	meglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	BOI114	8	8	8	di:	di	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
8-9	BOI114	8	8	9	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	BOI114	8	8	10	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	End=32.369	_	_	_	_
9-0	BOI114	9	9	0	prima:	prima	_	_	_	_	_	linguistic	_	none	_	Begin=32.659	4x1	_	_	_
9-1	BOI114	9	9	1	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	BOI114	9	9	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	BOI114	9	9	3	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	BOI114	9	9	4	miei	miei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	BOI114	9	9	5	primi	primi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	BOI114	9	9	6	sette	sette	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	BOI114	9	9	7	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	BOI114	9	9	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	BOI114	9	9	9	vita	vita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-10	BOI114	9	9	10	però	però	_	_	_	_	_	linguistic	_	none	_	End=35.48	_	_	_	_
10-0	BOI114	10	10	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=36.41	0x1	_	_	_
10-1	BOI114	10	10	1	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	BOI114	10	10	2	comunque:	comunque	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
10-3	BOI114	10	10	3	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	BOI114	10	10	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	BOI114	10	10	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	BOI114	10	10	6	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	BOI114	10	10	7	più:	più	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
10-8	BOI114	10	10	8	caotica	caotica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	BOI114	10	10	9	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-10	BOI114	10	10	10	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-11	BOI114	10	10	11	casalecchio	casalecchio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-12	BOI114	10	10	12	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-13	BOI114	10	10	13	reno	reno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-14	BOI114	10	10	14	invece	invece	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-15	BOI114	10	10	15	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-16	BOI114	10	10	16	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-17	BOI114	10	10	17	bello	bello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-18	BOI114	10	10	18	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-19	BOI114	10	10	19	bello	bello	_	_	_	_	_	linguistic	_	none	_	End=42.72	_	_	_	_
11-0	BOR028	11	11	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=44.3	_	_	_	_
11-1	BOR028	11	11	1	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	BOR028	11	11	2	cade	cade	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	BOR028	11	11	3	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	_	_	_	_	_
11-4	BOR028	11	11	4	x	x	_	_	_	_	_	unknown	_	none	Syllables=1	End=48.55	_	_	_	_
12-0	BOI113	12	12	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=45.73|End=46.719	_	_	_	_
13-0	BOI114	13	13	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=47.65	_	_	_	_
13-1	BOI114	13	13	1	mettilo	mettilo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	BOI114	13	13	2	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	BOI114	13	13	3	mettilo	mettilo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	BOI114	13	13	4	[x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	End=49.92	_	_	_	0-1(1)
14-0	BOI113	14	14	0	[scusa	scusa	_	_	_	_	_	linguistic	_	none	_	Begin=48.8	_	_	_	0-5(1)
14-1	BOI113	14	14	1	mettilo	mettilo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(1)
14-2	BOI113	14	14	2	giù:]	giù	_	_	_	_	_	linguistic	_	none	_	End=49.912	2x1	_	_	0-3(1)
15-0	BOR028	15	15	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=50.02	_	_	_	_
15-1	BOR028	15	15	1	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	BOR028	15	15	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	BOR028	15	15	3	(perché)	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-6(0)	_
15-4	BOR028	15	15	4	x	x	_	_	_	_	_	unknown	_	none	Syllables=1	_	_	_	_	_
15-5	BOR028	15	15	5	vedi	vedi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	BOR028	15	15	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	BOR028	15	15	7	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	BOR028	15	15	8	cover	cover	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	BOR028	15	15	9	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-10	BOR028	15	15	10	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-11	BOR028	15	15	11	scivolosa	scivolosa	_	_	_	_	_	linguistic	_	none	_	End=52.781	_	_	_	_
16-0	BOI113	16	16	0	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	Begin=52.88	_	_	_	_
16-1	BOI113	16	16	1	[me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
16-2	BOI113	16	16	2	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
16-3	BOI113	16	16	3	ridere]	ridere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(2)
16-4	BOI113	16	16	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	BOI113	16	16	5	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	BOI113	16	16	6	registrazione	registrazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	BOI113	16	16	7	[si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
16-8	BOI113	16	16	8	chiama	chiama	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(3)
16-9	BOI113	16	16	9	@nomeluogo]	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	End=57.295	_	_	_	0-10(3)
17-0	BOR028	17	17	0	[x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	Begin=54.01|End=54.56	_	_	_	0-1(2)
18-0	BOI114	18	18	0	[x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	Begin=55.45|End=58.34	_	_	_	0-1(?)
19-0	BOR028	19	19	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=57.74	_	_	_	0-2(?)
19-1	BOR028	19	19	1	x]	x	_	_	_	_	_	unknown	_	none	Syllables=1	_	_	_	_	0-1(?)
19-2	BOR028	19	19	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	BOR028	19	19	3	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	BOR028	19	19	4	preoccupate	preoccupate	_	_	_	_	_	linguistic	_	none	_	End=60.286	_	_	_	_
20-0	BOI113	20	20	0	[no:]	no	_	_	_	_	_	linguistic	_	none	_	Begin=58.36|End=59.371	1x1	_	_	0-2(5)
21-0	BOR028	21	21	0	[cit]	cit	_	_	_	_	_	linguistic	_	none	_	Begin=60.89|End=61.452	_	_	_	0-3(6)
22-0	BOI113	22	22	0	[mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=60.89	_	_	_	0-2(6)
22-1	BOI113	22	22	1	fa]	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(6)
22-2	BOI113	22	22	2	ridere	ridere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	BOI113	22	22	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	BOI113	22	22	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	BOI113	22	22	5	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
22-6	BOI113	22	22	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	BOI113	22	22	7	registrazione	registrazione	_	_	_	_	_	linguistic	_	none	_	End=64.319	_	_	_	_
23-0	BOR028	23	23	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=64.89	_	_	_	_
23-1	BOR028	23	23	1	amo	amo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	BOR028	23	23	2	[la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(7)
23-3	BOR028	23	23	3	miglior]	miglior	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(7)
23-4	BOR028	23	23	4	via	via	_	_	_	_	_	linguistic	_	none	_	End=66.191	_	_	_	_
24-0	BOI113	24	24	0	[vabbè]	vabbè	_	_	_	_	_	linguistic	_	none	_	Begin=65.2|End=65.84	_	_	_	0-5(7)
25-0	BOI113	25	25	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=66.23	_	_	_	_
25-1	BOI113	25	25	1	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	BOI113	25	25	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-3	BOI113	25	25	3	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
25-4	BOI113	25	25	4	residenza	residenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	BOI113	25	25	5	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-6	BOI113	25	25	6	domicilio?	domicilio	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
25-7	BOI113	25	25	7	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-8	BOI113	25	25	8	dobbiamo	dobbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-9	BOI113	25	25	9	scindere	scindere	_	_	_	_	_	linguistic	_	none	_	End=70.447	_	_	_	_
26-0	BOR028	26	26	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=70.85	_	_	_	_
26-1	BOR028	26	26	1	raccontami	raccontami	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	BOR028	26	26	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	BOR028	26	26	3	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-4	BOR028	26	26	4	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-5	BOR028	26	26	5	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	BOR028	26	26	6	storia	storia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	BOR028	26	26	7	[visto	visto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(8)
26-8	BOR028	26	26	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(8)
26-9	BOR028	26	26	9	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(8)
26-10	BOR028	26	26	10	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
26-11	BOR028	26	26	11	so]	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
26-12	BOR028	26	26	12	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=74.59	_	_	_	_
27-0	BOI113	27	27	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=72.46	_	_	_	0-2(8)
27-1	BOI113	27	27	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
27-2	BOI113	27	27	2	racconto]	racconto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(8)
27-3	BOI113	27	27	3	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	BOI113	27	27	4	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	BOI113	27	27	5	storia	storia	_	_	_	_	_	linguistic	_	none	_	End=74.583	_	_	_	_
28-0	BOI114	28	28	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=74.65	_	_	_	_
28-1	BOI114	28	28	1	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	BOI114	28	28	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	BOI114	28	28	3	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-4	BOI114	28	28	4	reisdenza	reisdenza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	BOI114	28	28	5	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-6	BOI114	28	28	6	domicilio	domicilio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-7	BOI114	28	28	7	cambiano?	cambiano	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=76.96	_	_	_	_
29-0	BOI113	29	29	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=77.08	_	_	_	_
29-1	BOI113	29	29	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
